timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1640645527781,98155,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,179219,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=896&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,97782,0,0
1640645593323,33020,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,44741,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=886&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,33016,0,0
1640645619132,7820,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7820,0,15
1640645579809,48092,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,186017,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=892&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,47132,0,0
1640645619412,9519,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,9519,0,20
1640645620927,8644,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,8644,0,15
1640645622386,8658,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,8658,0,15
1640645624504,7601,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7601,0,15
1640645607560,24643,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,72806,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=890&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,24612,0,0
1640645625648,7798,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7798,0,15
1640645625652,7898,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7898,0,13
1640645616653,17053,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,36487,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=897&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,17052,0,0
1640645625513,10291,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,10291,0,13
1640645625941,10307,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,10307,0,14
1640645626344,9995,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,9995,0,13
1640645627912,8431,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,8429,0,15
1640645633707,3823,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3823,0,18
1640645632210,5334,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,5334,0,16
1640645612997,25815,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,72758,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=894&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,24550,0,0
1640645638814,3627,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3627,0,13
1640645628932,20125,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,22534,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=885&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,20124,0,0
1640645635804,13539,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,32829,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=889&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,13539,0,0
1640645546879,103096,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,78720,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=893&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,102997,0,0
1640645544528,106188,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,49271,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=887&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,106092,0,0
1640645546561,104164,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,89879,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=895&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,104107,0,0
1640645592920,58916,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,89855,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=883&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,58903,0,0
1640645649345,3344,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,10114,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3344,0,15
1640645582982,70771,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,179459,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=898&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,69875,0,0
1640645649063,6307,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,6304,0,1327
1640645651842,4933,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4933,0,14
1640645649978,7525,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7524,0,14
1640645650721,7271,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7271,0,16
1640645653757,4716,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4716,0,16
1640645650729,7776,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7776,0,15
1640645553374,107049,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,78483,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=899&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,106964,0,0
1640645642441,19778,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,36494,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=897&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,19746,0,0
1640645625432,36967,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,72767,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=884&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,36810,0,0
1640645660428,2496,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2496,0,25
1640645625910,37692,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,72759,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=882&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,37507,0,0
1640645550209,113642,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,179212,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=896&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,113125,0,0
1640645599994,63919,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,181677,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=888&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,63691,0,0
1640645629572,35025,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,44781,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=886&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,35021,0,0
1640645553818,110944,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,178155,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=900&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,110778,0,0
1640645566926,98987,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,49264,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=887&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,98846,0,0
1640645662227,4831,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4831,0,15
1640645662401,5471,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,5471,0,13
1640645663917,4738,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4738,0,13
1640645633447,36408,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,72747,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=890&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,36398,0,0
1640645663604,7310,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,10114,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7310,0,17
1640645610641,60274,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,185972,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=892&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,59985,0,0
1640645663855,8313,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,10114,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,8312,0,18
1640645664598,8463,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,8462,0,16
1640645665915,7321,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,7312,0,13
1640645664770,8535,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,8535,0,15
1640645669857,3669,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3669,0,15
1640645670920,2953,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2953,0,14
1640645636344,37841,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,72746,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=894&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,37783,0,0
1640645611935,64363,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,91058,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=891&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,64194,0,0
1640645674188,2696,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2696,0,22
1640645658474,18866,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,22534,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=885&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,18865,0,0
1640645676300,2892,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2892,0,14
1640645677341,2732,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2732,0,16
1640645670915,15545,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,32835,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=889&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,15473,0,0
1640645578236,110295,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,78727,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=893&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,110268,0,0
1640645626953,61925,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,89904,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=883&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,61829,0,0
1640645686462,2760,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2760,0,17
1640645688536,3234,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3234,0,21
1640645688881,3269,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3269,0,14
1640645582857,109494,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,89885,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=895&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,109153,0,0
1640645633551,60171,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,91031,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=891&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,60143,0,0
1640645692354,3117,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3117,0,14
1640645693727,2724,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,10114,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2723,0,18
1640645632106,65194,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,181588,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=888&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,64804,0,0
1640645656776,43069,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,72772,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=884&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,42956,0,0
1640645657993,41959,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,72740,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=882&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,41895,0,0
1640645697310,2987,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,2987,0,22
1640645636249,64789,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,185985,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=892&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,64469,0,0
1640645580367,121769,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,179206,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=896&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,121613,0,0
1640645662924,39726,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,44747,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=886&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,39719,0,0
1640645676885,26488,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,36480,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=897&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,26466,0,0
1640645699954,3790,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3789,0,14
1640645699847,4321,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4321,0,16
1640645586689,117757,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,78522,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=899&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,117722,0,0
1640645701043,4476,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4476,0,14
1640645622624,83602,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,179425,236,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=898&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=5,83140,0,0
1640645702141,4323,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,4323,0,17
1640645597549,110215,GetAlertChartData,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,49271,237,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetAlertChartData?alertId=887&FromDaysAgo=7&ToDaysAgo=0&sampleInterval=10,109872,0,0
1640645702651,5222,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,10107,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,5222,0,16
1640645706232,3694,GetActiveAlert_New,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,10113,193,40,40,https://zneudl1p43dsawa-api.bpweb.bp.com/AlertData/GetActiveAlerts?assetCode=THU,3694,0,15
